2006,5,8,10,1059,19
2005,4,15,9,6698,19
2009,5,10,10,10433,19
2015,4,10,9,7427,19
2014,5,0,6,2319,19
2010,1,12,5,3342,19
2007,9,13,6,13215,19
2004,2,12,1,23057,19
2007,8,16,1,4386,19
2013,7,13,3,3915,20
2007,4,22,1,10022,20
2013,10,14,3,18588,20
2008,7,21,6,2956,20
2003,3,15,8,19284,20
2014,5,22,9,8307,20
2003,10,12,5,4326,20
2004,3,19,10,18405,20
2011,8,21,9,17526,20
2004,7,18,5,10347,20
2003,2,22,5,20812,20
2003,2,8,10,16403,20
2004,8,1,1,1217,20
2005,3,10,5,1983,20
2003,2,21,10,21570,20
2008,4,16,7,9340,20
2003,1,1,8,12799,20
2004,6,16,5,7417,20
2008,7,23,5,7991,20
2004,1,23,4,20185,20
2003,11,12,9,1636,20
2008,11,12,1,18012,20
2009,6,15,10,17298,20
2006,4,11,5,15146,20
2003,3,7,6,6892,20
2014,9,1,5,10225,20
2006,10,17,4,10386,20
2004,8,7,10,16486,20
2008,12,13,10,768,20
2006,10,12,3,8411,20
2010,7,17,2,9366,20
2013,8,19,5,21768,20
2003,11,18,5,19197,20
2008,6,11,5,4694,20
2006,7,6,10,17298,20
2011,4,8,5,11906,20
2011,11,0,10,15958,20
2013,8,22,9,20079,20
2009,2,20,5,10529,20
2012,3,18,3,22715,20
2010,4,12,8,10455,20
2012,3,6,7,10311,20
2012,6,14,4,669,20
2004,4,9,9,6660,20
2005,2,8,9,15379,20
2009,10,12,9,17323,20
2013,2,18,10,3752,20
2003,7,7,3,21004,20
2009,9,18,9,9519,20
2003,8,8,2,21178,20
2010,2,22,1,13641,20
2011,10,23,9,22186,20
2005,11,16,9,10027,20
2006,4,2,1,19893,20
2014,9,14,3,4758,20
2009,3,14,5,15039,20
2006,9,10,5,17551,20
2009,7,2,2,7363,20
2010,12,0,1,5152,20
2009,2,0,8,15469,20
2004,4,8,9,3517,20
2010,10,19,1,752,20
2003,6,6,10,468,20
2015,4,17,7,11660,20
2006,4,19,8,17338,20
2006,10,23,9,16719,20
2009,4,7,2,20893,20
2009,12,20,8,3223,20
2011,7,23,1,18921,20
2004,1,23,5,20519,20
2012,3,14,8,6188,20
2013,4,1,5,4953,20
2011,1,0,1,9791,20
2014,11,0,2,18563,20
2006,8,19,10,10734,20
2003,2,16,6,3189,20
2014,12,1,2,3334,20
2012,4,10,7,4846,20
2012,11,8,8,17747,20
2003,7,11,2,12999,20
2008,4,14,10,17693,20
2014,6,8,4,137,20
2014,2,18,7,23056,20
2005,9,22,3,5881,20
2009,11,22,5,15531,20
2009,10,18,9,11098,20
2012,8,20,9,8443,20
2008,8,0,10,10433,20
2005,3,14,9,11544,20
2007,1,13,4,4219,20
2012,3,21,9,3759,20
2009,9,22,3,13083,20
2003,6,20,5,6319,20
2007,8,20,10,6550,20
2008,9,22,2,20738,20
2008,2,17,5,1983,20
2013,7,9,3,21465,20
2009,11,15,10,21252,20
2008,11,13,6,5315,20
2010,12,11,5,6589,20
2004,6,19,1,13365,20
2003,7,2,10,14125,20
2013,10,12,9,14114,20
2013,11,21,5,15531,20
2005,6,19,10,6189,20
2003,8,15,1,13383,20
2004,11,8,2,17512,20
2006,8,9,5,20218,20
2004,4,12,10,17105,20
2005,5,17,10,2332,20
2008,2,15,9,1779,20
2011,6,2,5,219,20
2014,6,7,7,21257,20
2013,11,17,10,2948,20
2015,4,3,6,19514,20
2004,5,21,5,9693,20
2007,6,18,6,12979,20
2015,1,10,3,21029,20
2009,2,17,6,13215,20
2011,10,16,4,3495,20
2003,6,20,10,17105,20
2006,3,12,9,5867,20
2011,1,19,1,1897,20
2014,11,17,3,4778,20
2005,4,9,9,17770,20
2005,12,12,2,10679,20
2008,3,22,6,2319,20
2006,6,15,3,2513,20
2007,6,15,5,17677,20
2009,11,17,10,17298,20
2003,7,23,6,4346,20
2009,10,23,3,2537,20
2007,6,11,10,22884,20
2014,8,12,2,13692,20
2004,6,1,3,2092,20
2012,12,1,10,5736,20
2005,7,1,6,22307,20
2013,12,11,6,15188,20
2014,5,23,2,18427,20
2004,9,18,5,19937,20
2009,4,13,10,11703,20
2007,9,6,6,128,20
2015,3,17,6,22078,20
2014,2,1,2,19566,20
2009,11,15,6,3189,20
2006,1,19,7,952,20
2003,2,16,6,9204,20
2015,5,18,10,22087,20
2003,5,22,5,20046,20
2008,9,8,7,5226,20
2010,11,2,7,18710,20
2013,10,17,5,761,20
2012,3,0,3,2546,20
2004,10,7,5,3342,20
2013,6,23,2,3476,20
2014,5,17,8,22630,20
2006,7,1,2,2724,20
2009,6,16,5,19852,20
2007,5,22,3,418,20
2009,2,22,10,14328,20
2010,7,17,6,2955,20
2004,11,15,8,21458,20
2011,11,10,10,3996,20
2006,4,14,9,14620,20
2012,2,21,2,1516,20
2006,7,7,6,14640,20
2013,10,17,5,7641,20
2007,7,22,5,2115,20
2009,11,11,6,10497,20
2007,2,15,10,99,20
2014,9,17,10,10433,20
2008,8,11,6,19891,20
2010,4,17,1,9421,20
2013,12,0,7,17711,20
2004,5,16,6,2482,20
2010,4,17,9,13449,20
2015,2,20,5,19491,20
2014,7,19,5,2115,20
2013,11,1,10,12158,20
2010,4,11,10,13451,20
2007,12,19,3,7217,20
2010,1,17,10,23065,20
2003,9,23,2,13949,20
2011,8,18,2,15138,20
2008,1,21,5,6415,20
2013,9,1,2,10178,20
2007,4,23,1,13194,20
2007,2,21,4,3494,20
2004,9,19,8,14272,20
2014,9,15,9,5410,20
2003,9,23,3,1855,20
2011,9,14,2,18563,20
2015,2,16,10,10433,20
2006,11,20,1,17272,20
2014,10,13,3,136,20
2003,8,7,9,921,20
2009,1,15,9,14114,20
2005,7,18,5,17123,20
2015,3,22,2,10670,20
2008,4,1,4,12802,20
2012,8,3,8,9802,20
2008,2,9,6,3465,20
2011,8,19,10,10433,20
2005,10,3,6,12084,20
2003,6,9,10,11952,20
2014,9,19,3,7734,20
2011,7,19,9,6228,20
2008,3,14,9,6367,20
2014,11,23,3,7217,20
2012,3,8,9,19080,20
2005,12,10,9,6281,20
2009,6,10,2,2858,20
2003,8,22,5,9693,20
2003,8,21,9,5637,20
2004,3,20,2,7522,20
2012,6,20,2,1953,20
2011,12,7,6,12084,20
2005,2,9,9,18739,20
2009,9,9,6,17982,20
2013,2,2,3,488,20
2011,7,18,9,12460,20
2008,3,21,6,18940,20
2012,2,15,3,19583,20
2015,2,2,5,21316,20
2005,6,0,10,9467,20
2011,7,20,3,12836,20
2009,11,14,6,7062,20
2010,5,21,3,13910,20
2004,11,21,9,10157,20
2011,1,15,5,3342,20
2013,9,19,9,17996,20
2006,6,16,5,297,20
2005,5,13,9,7540,20
2008,8,18,1,8032,20
2009,4,9,9,18048,20
2003,10,17,2,21270,20
2011,3,15,2,11492,20
2013,11,23,6,13215,20
2010,5,16,1,2130,20
2003,10,1,9,2209,20
2012,5,17,9,16293,20
2005,5,11,5,22095,20
2003,2,7,8,13624,20
2005,11,14,4,10519,20
2005,7,14,6,19891,20
2005,5,11,5,6719,20
2008,2,13,1,11629,20
2007,7,9,3,20017,20
2006,8,23,3,9092,20
2013,5,22,10,558,20
2004,3,11,10,18405,20
2013,2,1,5,219,20
2009,11,2,3,11173,20
2003,7,13,3,6260,20
2011,1,9,8,16957,20
2005,10,4,9,6716,20
2012,9,15,6,14640,20
2009,4,14,6,18608,20
2005,10,13,6,7595,20
2014,2,22,5,53,20
2003,10,2,1,20074,20
2009,2,8,1,367,20
2005,11,17,9,12068,20
2011,10,14,6,12953,20
2006,3,14,10,11083,20
2006,10,15,5,8073,20
2006,7,17,10,18405,20
2010,2,10,3,4778,20
2009,9,22,1,22612,20
2014,4,21,1,160,20
2006,10,10,2,4147,20
2010,12,23,10,11027,20
2008,4,13,9,17623,20
2003,5,12,8,7254,20
2010,1,13,3,6540,20
2011,6,16,3,17790,20
2010,12,16,5,15531,20
2012,5,19,10,10433,20
2006,5,23,1,160,20
2012,3,14,10,14401,20
2011,5,9,9,17811,20
2014,12,9,2,22105,20
2009,12,16,5,18622,20
2011,3,21,5,20646,20
2005,7,2,3,11066,20
2010,5,18,5,15900,20
2003,12,0,9,14938,20
2012,12,6,9,927,20
2009,6,14,2,20662,20
2003,9,16,2,12380,20
2011,10,17,5,1983,20
2011,3,14,3,7086,20
2006,7,22,4,18224,20
2009,9,0,5,541,20
2015,3,12,10,4189,20
2012,2,15,10,9467,20
2013,11,4,2,12279,20
2012,8,3,5,20611,20
2004,4,7,3,22366,20
2010,5,14,9,19349,20
2008,9,11,3,22111,20
2014,10,15,8,8062,20
2009,4,18,6,6979,20
2014,3,0,10,12195,20
2009,8,0,10,12850,20
2003,8,22,5,21543,20
2012,6,13,7,10284,20
2008,11,2,10,15611,20
2007,5,0,3,15318,20
2012,6,9,3,5389,20
2006,9,14,6,10696,20
2009,9,11,9,3759,20
2007,2,22,10,10433,20
2009,12,19,4,10829,20
2006,7,23,4,4709,20
2003,2,23,1,18756,20
2011,9,14,10,17298,20
2003,2,19,5,12334,20
2009,10,11,7,4807,20
2015,1,10,2,14684,20
2006,6,15,5,17243,20
2009,8,10,2,10178,20
2004,10,0,8,17846,20
2003,3,13,10,19253,20
2009,5,0,5,9076,20
2004,3,18,3,2033,20
2009,3,16,5,12595,20
2010,12,2,5,4789,20
2011,11,12,5,4725,20
2003,8,14,5,4491,20
2009,5,0,2,11297,20
2015,2,4,4,2352,20
2008,5,15,5,21073,20
2009,8,14,10,10433,20
2010,4,18,1,20944,20
2006,6,17,2,23073,20
2011,11,0,6,18608,20
2003,6,19,10,17105,20
2010,12,21,10,17298,20
2008,4,8,10,21165,20
2014,2,23,5,9433,20
2012,11,15,3,16752,20
2013,12,22,5,8632,20
2003,10,21,9,18845,20
2004,3,9,8,14530,20
2014,2,0,1,9421,20
2013,4,8,7,21620,20
2007,1,11,7,19890,20
2007,11,4,10,12314,20
2007,7,10,1,21800,20
2012,3,18,9,4245,20
2010,1,22,9,22044,20
2009,9,8,10,13914,20
2008,10,13,1,7958,20
2004,2,3,2,5775,20
2009,6,16,6,9486,20
2013,4,21,2,15138,20
2011,2,18,9,19080,20
2015,5,4,3,560,20
2005,4,13,9,95,20
2006,6,19,1,171,20
2004,2,3,6,5156,20
2011,7,8,10,5145,20
2003,5,11,10,21419,20
2003,6,6,10,468,20
2004,5,22,4,21290,20
2008,9,2,4,19120,20
2012,4,12,8,22543,20
2012,5,10,2,18451,20
2011,12,21,4,17638,20
2014,2,5,10,2619,20
2009,5,11,6,7595,20
2008,12,17,6,2319,20
2014,3,15,4,8116,20
2010,6,18,10,10433,20
2014,7,23,9,22402,20
2003,2,8,5,1221,20
2011,8,22,4,18859,20
2005,12,19,3,7086,20
2011,12,0,9,18740,20
2011,10,19,10,22990,20
2014,6,15,2,4938,20
2009,11,17,7,1731,20
2014,11,15,4,19006,20
2014,9,10,5,8822,20
2003,7,22,5,22747,20
2009,3,8,5,3453,20
2010,8,19,9,1042,20
2008,3,23,3,589,20
2008,5,14,4,2352,20
2005,8,19,10,10433,20
2005,7,2,6,21755,20
2009,8,2,6,5348,20
2010,1,13,3,5449,20
2004,6,0,5,13552,20
2010,1,8,10,20202,20
2003,1,2,1,4551,20
2008,6,16,7,8005,20
2007,1,22,3,10384,20
2005,4,19,5,20519,20
2008,7,14,3,13935,20
2006,7,4,4,8039,20
2005,11,23,10,9019,20
2014,11,11,5,17551,20
2008,8,14,5,3844,20
2003,8,18,9,524,20
2003,11,14,3,20341,20
2003,8,17,4,21667,20
2014,3,12,5,6719,20
2012,4,19,7,19292,20
2011,9,2,7,16594,20
2004,4,22,5,20218,20
2014,5,4,2,14554,20
2012,1,12,3,17147,20
2003,2,18,5,5871,20
2015,1,9,3,14776,20
2014,12,9,7,22946,20
2003,6,3,5,8118,20
2007,10,4,10,845,20
2010,3,17,9,19155,20
2003,2,9,9,5776,20
2014,4,12,4,4557,20
2011,10,12,7,5204,20
2011,2,12,6,6692,20
2004,8,7,5,1677,20
2007,7,1,2,5118,20
2008,5,18,5,6085,20
2012,12,11,4,2221,20
2008,5,11,2,20380,20
2007,12,14,9,8493,20
2008,2,16,2,8842,20
2014,4,21,10,6031,20
2009,10,17,6,20102,20
2012,12,9,1,16380,20
2008,1,21,6,12964,20
2004,9,15,5,10762,20
2003,11,16,3,19546,20
2007,7,19,6,14640,20
2012,2,16,1,15440,20
2012,12,5,5,21339,20
2011,6,12,6,10717,20
2004,8,12,5,11216,20
2003,6,11,10,8341,20
2003,10,16,5,11184,20
2009,5,0,5,19852,20
2003,2,20,5,22136,20
2006,11,8,4,5446,20
2003,2,15,10,11851,20
2005,9,13,2,11339,20
2006,11,15,9,16681,20
2011,12,0,5,6166,20
2008,3,7,3,15520,20
2005,3,23,2,2262,20
2007,6,12,2,12107,20
2007,11,13,10,15530,20
2009,7,2,5,7578,20
2004,11,11,10,20299,20
2006,12,22,1,8385,20
2012,7,21,3,11300,20
2010,5,22,5,19987,20
2014,8,5,4,3700,20
2004,5,17,1,27,20
2013,12,8,3,5778,20
2007,11,15,5,20757,20
2005,10,22,4,15741,20
2005,6,16,9,19675,20
2009,4,9,9,19155,20
2003,8,19,6,12953,20
2008,7,15,10,3354,20
2009,3,18,1,10233,20
2005,1,11,10,7786,20
2014,9,14,5,20128,20
2005,9,8,2,11585,20
2006,8,12,4,15916,20
2008,6,16,5,22095,20
2008,9,7,2,1747,20
2013,10,18,8,3223,20
2004,3,6,5,9051,20
2011,8,19,10,5145,20
2009,5,15,5,12407,20
2007,2,14,3,13170,20
2007,3,18,2,20380,20
2005,8,12,5,20046,20
2003,12,11,9,2399,20
2013,9,18,8,480,20
2011,6,2,10,20202,20
2009,9,20,3,2981,20
2013,4,18,5,20046,20
2006,9,13,8,5187,20
2008,4,8,1,16009,20
2006,5,15,1,17246,20
2011,10,8,8,18121,20
2012,1,21,7,13986,20
2006,10,10,9,199,20
2004,10,20,8,16669,20
2015,1,20,10,1271,20
2013,12,18,1,3173,20
2007,7,12,1,12613,20
2014,5,19,2,7388,20
2004,1,23,2,19029,20
2003,2,23,3,20328,20
2012,7,16,1,171,20
2013,7,0,5,17011,20
2011,5,18,2,16308,20
2006,3,18,5,20983,20
2012,1,11,7,10898,20
2009,10,21,6,22307,20
2008,2,23,5,19524,20
2004,3,12,5,1550,20
2015,2,10,10,10433,20
2008,11,23,4,12629,20
2010,12,20,2,23136,20
2008,3,15,4,5792,20
2009,9,21,4,18859,20
2013,8,0,3,14055,20
2012,5,0,1,12794,20
2005,1,10,5,1625,20
2011,9,8,2,11058,20
2005,8,22,8,35,20
2013,6,12,4,18632,20
2004,4,6,5,22021,20
2010,4,21,10,14889,20
2007,5,22,3,18781,20
2005,4,9,1,21851,20
2014,10,9,2,8208,20
2005,10,9,2,10496,20
2015,2,16,10,7944,20
2003,6,23,5,351,20
2008,9,7,2,10380,20
2003,11,5,2,15701,20
2006,6,11,2,20239,20
2014,8,12,3,14626,20
2010,5,17,9,20071,20
2005,4,7,10,20202,20
2012,7,0,2,860,20
2003,8,9,5,10802,20
2011,11,9,9,3965,20
2012,10,15,2,4099,20
2006,4,9,5,219,20
2006,4,0,5,15412,20
2009,10,11,6,20060,20
2005,8,12,3,1124,20
2009,4,8,6,17627,20
2008,3,16,5,16782,20
2004,7,1,7,13318,20
2007,11,13,8,19043,20
2011,1,17,5,21073,20
2008,8,7,6,20320,20
2005,6,18,1,8693,20
2009,9,12,10,19483,20
2006,12,18,6,2996,20
2006,8,17,9,17924,20
2013,5,13,8,13226,20
2003,11,20,3,11886,20
2014,1,13,9,11732,20
2013,3,1,3,21702,20
2003,8,22,10,10433,20
2010,10,19,5,16265,20
2014,8,19,3,7212,20
2009,10,1,10,4991,20
2007,12,14,6,14640,20
2014,4,0,8,1056,20
2008,2,22,10,13451,20
2007,3,17,2,5625,20
2007,4,14,5,16412,20
2010,4,15,6,12797,20
2006,5,11,9,20847,20
2013,10,15,5,5302,20
2009,3,16,7,20310,20
2006,7,0,10,23029,20
2012,1,19,1,1218,20
2009,6,4,5,761,20
2012,3,19,3,4033,20
2011,5,22,5,22021,20
2006,2,9,9,555,20
2007,11,0,10,14208,20
2013,2,10,10,7786,20
2006,6,0,7,11645,20
2005,4,0,10,10433,20
2015,1,12,6,4588,20
2006,12,0,8,18867,20
2007,3,12,5,22021,20
2011,12,16,9,3122,20
2013,8,22,9,9492,20
2013,10,16,3,22817,20
2010,7,11,5,14091,20
2015,3,22,10,8296,20
2013,5,14,5,1730,20
2010,9,3,10,10433,20
2011,5,0,8,10348,20
2013,8,5,10,21136,20
2012,7,16,4,21562,20
2003,5,2,2,7108,20
2012,6,15,10,12789,20
2009,8,2,2,14845,20
2010,10,9,9,1053,20
2011,4,9,9,23054,20
2013,6,3,1,13772,20
2014,1,9,9,18475,20
2010,8,17,10,6786,20
2004,2,2,10,20137,20
2005,2,12,10,8396,20
2012,2,2,2,17136,20
2013,8,16,5,6365,20
2012,5,18,9,19886,20
2015,2,17,8,22470,20
2012,2,7,6,14640,20
2005,10,17,3,10894,20
2004,1,21,9,20938,20
2006,2,2,10,16307,20
2010,7,19,10,10433,20
2012,3,16,8,8351,20
2014,8,23,6,19184,20
2006,6,9,5,20503,20
2003,11,18,10,9826,20
2009,1,1,1,15172,20
2004,7,1,1,22056,20
2005,9,16,5,8863,20
2012,9,19,4,1816,20
2009,7,16,3,16026,20
2003,7,0,8,15522,20
2014,11,1,9,87,20
2006,6,13,1,4969,20
2011,11,23,6,18047,20
2009,5,4,9,10157,20
2004,7,22,6,208,20
2011,11,9,5,20519,20
2013,10,4,2,364,20
2008,3,17,2,15484,20
2011,5,14,1,14050,20
2003,1,12,3,6232,20
2004,8,19,10,22947,20
2012,1,8,5,7052,20
2004,6,22,10,22450,20
2011,3,19,6,6692,20
2009,11,8,2,14426,20
2005,5,16,5,22361,20
2008,1,23,6,7595,20
2014,4,23,9,11976,20
2012,2,20,9,17959,20
2006,6,15,3,15476,20
2005,1,22,5,15531,20
2003,7,12,2,15927,20
2008,9,22,3,19476,20
2012,7,14,10,12557,20
2005,5,12,10,2767,20
2005,7,1,6,4588,20
2004,1,9,9,13739,20
2004,1,22,10,9778,20
2005,5,12,5,10225,20
2011,6,0,10,10199,20
2006,7,10,5,21768,20
2004,10,21,9,3857,20
2013,11,20,2,5299,20
2013,1,8,1,22248,20
2011,10,12,1,356,20
2010,2,20,10,14545,20
2012,8,16,7,20979,20
2008,6,1,9,20427,20
2013,2,0,10,17406,20
2009,9,4,10,6201,20
2008,6,16,4,8039,20
2009,4,12,6,16860,20
2009,8,1,9,555,20
2014,10,21,3,13404,20
2013,10,0,2,16965,20
2003,9,11,1,10945,20
2010,2,23,9,18963,20
2007,3,16,9,12989,20
2014,9,19,10,10433,20
2003,4,0,5,16265,20
2004,8,18,5,1148,20
2003,7,17,3,20746,20
2008,1,1,10,18356,20
2004,12,16,8,8735,20
2011,12,0,10,11593,20
2015,1,1,10,4804,20
2013,4,19,10,6403,20
2009,3,2,3,12977,20
2007,10,17,7,18862,20
2009,10,13,9,23054,20
2006,12,21,10,30,20
2003,5,12,3,16518,20
2013,3,15,9,15872,20
2007,12,11,2,19871,20
2010,11,8,5,761,20
2007,12,10,6,7622,20
2003,2,11,10,11569,20
2003,6,14,1,8400,20
2009,5,21,6,10497,20
2010,1,23,5,761,20
2007,7,21,4,20745,20
2012,11,8,3,22754,20
2007,5,16,6,2270,20
2014,11,23,3,3335,20
2007,8,17,5,16265,20
2007,8,22,4,8039,20
2004,1,10,5,6561,20
2015,4,23,10,370,20
2009,1,14,6,18608,20
2006,7,13,2,5383,20
2006,11,23,5,6415,20
2012,5,8,7,8288,20
2004,2,14,1,17246,20
2009,8,16,9,10615,20
2011,10,16,6,7595,20
2007,10,22,9,82,20
2003,6,23,6,3189,20
2014,12,13,5,6166,20
2008,3,17,5,19814,20
2011,8,12,9,14859,20
2006,1,9,10,2332,20
2010,2,5,3,11988,20
2008,2,1,9,346,20
2008,12,17,6,13215,20
2014,1,5,10,1269,20
2005,1,15,6,13293,20
2004,1,14,6,7595,20
2009,9,21,7,1015,20
2011,6,1,10,13197,20
2013,2,0,10,17406,20
2013,6,10,10,4465,20
2004,1,6,5,12428,20
2006,8,0,1,18156,20
2008,12,21,5,13846,20
2009,1,9,10,13989,20
2013,9,15,3,18359,20
2012,4,23,6,12839,20
2004,2,17,9,3965,20
2009,3,12,10,10433,20
2010,7,11,9,13449,20
2010,12,17,8,18506,20
2012,11,0,5,20187,20
2011,2,18,6,2955,20
2014,11,20,2,19316,20
2010,11,15,3,12836,20
2011,8,0,9,5246,20
2009,3,0,9,7232,20
2010,5,18,3,7267,20
2005,8,9,8,1297,20
2011,10,13,3,4792,20
2009,12,19,4,6307,20
2012,2,10,6,12365,20
2014,1,23,3,5,20
2011,9,22,10,13592,20
2004,8,14,5,11718,20
2013,11,12,3,4906,20
2006,9,15,2,10596,20
2005,12,19,2,3169,20
2011,9,16,6,9878,20
2009,8,4,9,4327,20
2015,3,11,10,17957,20
2009,11,13,7,1044,20
2010,7,4,5,1523,20
2008,9,17,9,11142,20
2004,12,4,10,12221,20
2009,12,7,6,15725,20
2007,5,20,7,10046,20
2004,2,3,4,19120,20
2009,3,12,10,4420,20
2012,3,22,10,21895,20
2003,11,0,1,18921,20
2003,7,15,6,11548,20
2012,7,17,3,3108,20
2011,8,22,2,16253,20
2007,4,10,9,975,20
2009,8,21,2,13660,20
2006,8,5,3,16344,20
2007,7,1,3,737,20
2011,8,21,3,2634,20
2010,8,19,6,16033,20
2004,2,21,9,21772,20
2006,5,0,5,21760,20
2007,12,16,6,9486,20
2005,9,16,6,12964,20
2009,9,12,4,21109,20
2007,6,15,4,20238,20
2006,2,21,3,6437,20
2003,1,20,9,2358,20
2010,10,10,9,16460,20
2005,4,0,7,10320,20
2008,9,22,4,5196,20
2011,3,19,1,22526,20
2008,3,14,10,1145,20
2012,4,0,2,8914,20
2010,2,21,3,7086,20
2008,10,22,6,2319,20
2003,1,21,3,7702,20
2007,9,17,10,18417,20
2014,10,9,1,14601,20
2014,2,22,5,217,20
2014,8,9,10,17897,20
2006,7,23,10,5492,20
2007,11,13,5,10872,20
2006,8,7,3,13721,20
2009,2,17,9,3759,20
2007,10,0,1,8970,20
2005,5,23,10,14786,20
2008,3,8,3,9202,20
2010,2,0,5,3706,20
2012,4,23,9,20029,20
2003,7,13,1,19858,20
2008,12,13,2,20839,20
2009,1,12,5,1983,20
2004,4,15,5,4137,20
2014,3,15,3,2634,20
2006,2,23,10,12158,20
2008,3,1,9,7604,20
2013,5,0,2,16667,20
2009,9,17,9,2922,20
2004,8,18,5,968,20
2008,6,7,10,7786,20
2010,5,9,2,427,20
2012,11,21,8,1690,20
2014,10,4,5,5653,20
2006,10,10,8,15392,20
2013,9,22,5,15531,20
2012,4,7,5,16135,20
2008,9,19,10,12789,20
2004,3,15,10,2804,20
2008,11,13,7,4848,20
2004,1,14,10,22113,20
2011,4,8,4,19103,20
2012,9,13,6,8089,20
2009,12,19,10,4272,20
2009,6,2,3,16202,20
2013,5,16,9,12229,20
2009,11,10,9,6660,20
2006,12,22,3,1980,20
2010,9,23,10,12057,20
2010,7,1,6,2270,20
2007,6,13,10,4987,20
2004,2,11,9,2439,20
2012,9,22,3,21435,20
2009,2,13,5,15531,20
2005,2,13,1,9237,20
2008,7,18,5,6415,20
2010,9,0,3,14263,20
2006,7,17,7,4848,20
2008,2,20,9,12837,20
2015,2,13,7,3534,20
2011,3,19,3,21373,20
2004,4,16,8,16907,20
2008,5,12,10,11508,20
2007,10,8,6,18332,20
2006,10,22,10,16403,20
2005,1,13,10,19424,20
2009,6,2,3,13805,20
2008,2,18,10,18405,20
2009,10,15,10,14786,20
2012,2,11,5,22979,20
2003,9,1,3,1733,20
2010,7,7,10,6550,20
2011,9,2,3,1643,20
2003,8,21,5,2115,20
2006,12,11,3,22991,20
2008,6,23,6,2670,20
2010,12,17,4,20657,20
2013,9,17,10,17561,20
2005,4,12,5,16201,20
2014,8,14,4,10612,20
2012,5,9,6,12091,20
2004,9,6,6,9878,20
2009,1,20,5,12264,20
2011,2,8,10,22450,20
2009,7,16,3,22536,20
2003,2,19,10,19253,20
2013,9,21,2,6449,20
2005,10,14,1,14373,20
2011,10,17,3,10301,20
2013,1,15,9,7620,20
2006,7,19,6,14640,20
2008,7,16,9,7394,20
2007,3,16,5,22485,20
2009,6,15,1,20998,20
2010,3,18,10,12473,20
2003,6,10,9,8885,20
2003,9,11,9,14238,20
2009,7,4,2,10296,20
2009,12,12,9,14463,20
2003,4,0,5,23010,20
2007,2,18,6,16667,20
2006,12,22,6,19891,20
2011,12,16,9,3122,20
2009,1,14,8,10697,20
2008,4,18,2,13077,20
2014,6,18,1,20944,20
2013,4,9,6,9204,20
2005,1,9,10,10433,20
2014,9,12,9,2979,20
2006,2,17,5,6589,20
2006,8,14,5,18388,20
2007,7,4,10,16543,20
2012,5,14,6,21167,20
2008,8,19,10,6483,20
2007,12,8,1,10924,20
2007,3,12,5,19187,20
2012,4,22,6,15188,20
2015,3,17,2,7596,20
2008,9,17,10,17298,20
2008,2,23,9,6281,20
2011,9,18,5,1627,20
2014,6,1,7,1956,20
2007,1,23,1,2641,20
2014,2,10,6,18437,20
2008,11,8,9,20749,20
2013,4,7,5,11039,20
2009,8,1,10,12314,20
2013,6,22,5,7168,20
2005,12,12,1,7510,20
2010,2,0,3,5955,20
2006,8,9,2,22504,20
2013,8,10,10,20844,20
2009,1,20,10,23015,20
2008,5,16,9,17668,20
2011,2,20,5,2633,20
2003,10,13,10,4599,20
2013,10,14,9,6714,20
2008,7,17,3,636,20
2009,5,10,8,5898,20
2003,3,13,6,10813,20
2006,10,16,3,14578,20
2009,5,11,6,17861,20
2009,4,14,4,1196,20
2013,2,17,10,1348,20
2003,6,0,3,9809,20
2006,6,22,10,3655,20
2005,9,8,2,6405,20
2013,8,2,7,21196,20
2011,11,0,1,8949,20
2004,10,3,8,14336,20
2009,9,19,1,4860,20
2008,9,18,1,5013,20
2009,8,12,9,5910,20
2015,1,15,10,15625,20
2008,1,10,2,6577,20
2003,12,9,5,4269,20
2013,2,23,10,12675,20
2013,10,16,9,15270,20
2006,9,22,10,640,20
2015,3,22,2,7489,20
2006,9,22,9,16070,20
2010,8,21,1,13247,20
2005,4,17,6,17861,20
2013,1,8,10,10433,20
2003,6,21,1,7431,20
2003,10,19,9,9418,20
2007,10,18,5,20046,20
2009,12,9,5,6319,20
2012,10,0,1,3015,20
2014,3,7,10,12016,20
2015,3,20,7,14356,20
2005,4,10,5,6720,20
2011,12,23,3,11321,20
2006,5,15,7,16475,20
2007,3,23,9,13803,20
2005,4,0,9,2414,20
2011,2,8,9,11544,20
2007,10,0,3,15262,20
2010,6,21,10,11083,20
2005,7,1,10,22113,20
2004,7,12,2,2896,20
2013,2,0,9,14240,20
2014,8,18,10,10433,20
2008,8,16,10,10433,20
2006,2,17,3,2915,20
2005,7,19,3,3100,20
2010,1,11,9,5781,20
2011,10,18,10,14545,20
2008,4,23,10,21048,20
2008,8,13,6,7443,20
2012,7,22,1,13023,20
2014,6,16,10,578,20
2015,4,20,7,19804,20
2009,10,10,10,16543,20
2007,1,22,7,5560,20
2007,2,14,10,12557,20
2014,6,21,6,17627,20
2012,7,6,2,7794,20
2012,1,14,10,23029,20
2003,9,16,9,3095,20
2012,1,15,9,10646,20
2005,5,13,4,22895,20
2013,12,12,2,9243,20
2009,1,20,2,13692,20
2011,6,9,3,3207,20
2007,2,20,5,1123,20
2013,3,8,7,22839,20
2006,9,1,9,16737,20
2011,9,5,2,13783,20
2009,5,0,5,9076,20
2013,12,21,6,11204,20
2014,10,22,8,7957,20
2013,3,21,10,10433,20
2007,3,11,2,20738,20
